SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlySpend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_13-24 months,TenureGroup_25-48 months,TenureGroup_49-72 months
0,-1.1595065416350294,-0.5535000042324613,-0.921611576719875,-0.4724954536539209,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0.590840056424512,-0.20009539721551794,0.22467921846955785,-0.1658986650122223,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False
0,0.7943687306174818,-0.8305824895462149,-0.12312002061781359,-0.8586129337023853,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0,-1.1595065416350294,-1.462728758435677,-0.982794211280028,-1.6222794940612455,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1,1.4456604880349857,-0.395878231149787,0.5948923326505482,-0.36668785078818017,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True
1,-0.4675090493789317,-1.4743429943470319,-0.8218138527476987,-1.466177455940778,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False
0,1.2828375486806096,1.309755271260625,1.9407566229194038,1.3249961373237304,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True
0,-1.2816237461508113,0.5083729933771337,-0.9751765671492878,0.5073169238011908,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1,-1.2409180113122174,0.04878108659923111,-0.9688980477792828,-0.5809967821889501,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,0.9164859351332638,0.6693131195773377,1.0096697626396156,0.6196512408520445,False,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True
0,1.6084834273893616,1.3379612727596297,2.3307053626725422,1.3469760220016125,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-1.2816237461508113,-1.3449272227633626,-0.9996979172761952,-1.3359680035543626,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.8338606629262776,1.1687252637656007,-0.49921650260006745,1.0609624861358262,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0,1.0793088744876398,1.2002496183821352,1.6414512624625948,1.2374091268687597,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0,1.2421318138420157,1.2765717400853254,1.8886844273052368,1.3178845166592943,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
0,-0.9152721326034655,-1.3449272227633626,-0.8989342672470949,-1.3032938392198594,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
0,-0.3453918448631497,-1.3349721634107725,-0.7593799048865307,-1.355014180996823,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False
0,1.3235432835192036,1.2998002119080347,1.9312949381345361,1.2607267923254442,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True
0,-0.5082147842175256,0.1317399145374807,-0.40874874622317814,0.12009507223093058,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False,False
0,0.631545791263106,-0.14368339421750811,0.30028488528877806,-0.0886496573631727,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
0,1.2014260790034217,0.5133505230534289,1.1765993475679983,0.51032456519073,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True
1,-1.0780950719578415,-1.5075265255223318,-0.9635195958714114,-1.5537957657843833,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1,-0.3453918448631497,-0.33614787503424737,-0.443456225677646,-0.3655068179121557,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
0,0.06166550352279012,-0.13538751142368316,-0.13071571188362383,-0.19635217085363074,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.5501343215859179,-1.0363203828330738,-0.33520664870738603,-1.0378897959836706,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
0,-0.2639803751859618,-0.6464138915233006,-0.4689874075913373,-0.5759192119737979,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-0.5489205190561197,-1.3299946337344775,-0.8195088019300395,-1.3859954322004915,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,-0.3453918448631497,-0.34278458126930716,-0.46499198617406146,-0.4329591647390656,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1,0.9978974048104517,1.2068863246171952,1.527164647636561,1.2052400848962341,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True
0,1.4456604880349857,-1.5042081724048018,-0.3774439608328737,-1.4415571962307014,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
0,-0.8338606629262776,0.30595345320780487,-0.6848938341787448,-0.10216075435755385,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False
0,-0.8338606629262776,0.3872531045872891,-0.6183327477107206,0.31479238647667773,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.30589991255435406,-0.46722282317668157,-0.11624877389469636,-0.460902726156452,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
1,-0.38609757970174374,0.7257251225753476,-0.14289955191982223,0.6940059347769855,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0,-1.1595065416350294,0.1815152113004305,-0.8870358144549877,0.17727485981631105,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,1.4049547531963917,-0.4771778825292717,0.4963239691144567,-0.4507902619459601,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0.1023712383613841,-0.09224892089579345,-0.037701423174844435,-0.05215152351946417,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
1,-0.9152721326034655,0.7207475928990529,-0.6342924805148938,0.6860347014490029,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-1.0780950719578415,-1.477661347464562,-0.9631683500325302,-1.5493952049312512,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False
0,-0.9152721326034655,0.6742906492536329,-0.6348852078680063,0.6815791335852073,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-0.6303319887333076,1.0193993734767515,-0.29035694565521786,1.0426645658237235,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False
0,1.3235432835192036,0.9497139580086216,1.6543375941765561,0.940433663153656,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True
1,-1.2409180113122174,0.8153206567486573,-0.9395031616378962,0.5238190270004347,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1,0.6722515261016999,1.0376503156231662,1.0611711837656002,1.0367313366422428,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
0,0.7536629957788878,1.4109650413452897,1.4838296922645686,1.535074382463125,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True
